step,reward_l1_mean,reward_l2_mean,reward_tt_mean,reward_prior_mean,mae_display,mae_oracle_best,best_mae_global,ratio_mean,ratio_std,clip_frac,temperature,entropy,wall_time
168,0.00,-3949.33,0.0000,-165.4627,91.34,68.25,60.81,1.011782,0.054150,0.000000,1.6808,0.3312,424.2
169,0.00,-4432.72,0.0000,-179.6895,120.12,114.82,60.81,0.980840,0.050233,0.000000,1.6789,0.3255,426.8
170,0.00,-3630.55,0.0000,-165.2705,178.84,92.75,60.81,0.994991,0.055077,0.000000,1.6770,0.3201,429.3
171,0.00,-4035.40,0.0000,-173.6658,172.47,85.28,60.81,1.001209,0.076520,0.000000,1.6751,0.3146,431.9
172,0.00,-3840.48,0.0000,-183.5515,123.75,90.19,60.81,0.991087,0.070265,0.000000,1.6732,0.3096,434.4
173,0.00,-4130.58,0.0000,-174.3242,76.44,76.44,60.81,0.992000,0.078794,0.031250,1.6713,0.3037,436.9
174,0.00,-3974.70,0.0000,-150.1970,139.63,88.57,60.81,0.984938,0.071357,0.000000,1.6694,0.2970,439.5
175,0.00,-3823.74,0.0000,-158.2584,187.10,92.89,60.81,1.008603,0.067963,0.000000,1.6675,0.2903,441.8
176,0.00,-4047.26,0.0000,-167.7935,165.19,102.14,60.81,0.986183,0.069636,0.000000,1.6656,0.2830,444.3
177,0.00,-3448.78,0.0000,-168.2375,163.59,95.25,60.81,1.003117,0.097815,0.062500,1.6637,0.2754,446.9
178,0.00,-3784.93,0.0000,-160.5990,128.47,79.23,60.81,1.019159,0.060649,0.000000,1.6618,0.2690,449.5
179,0.00,-3548.36,0.0000,-173.5394,98.13,77.44,60.81,0.991605,0.074328,0.000000,1.6599,0.2627,452.1
180,0.00,-3787.83,0.0000,-164.2971,182.62,96.98,60.81,0.984658,0.087216,0.031250,1.6580,0.2567,454.7
181,0.00,-3686.50,0.0000,-175.3132,111.03,97.05,60.81,0.982036,0.069309,0.031250,1.6561,0.2504,457.2
182,0.00,-3126.31,0.0000,-153.4496,65.85,65.85,60.81,0.991937,0.067230,0.000000,1.6542,0.2438,459.7
183,0.00,-3826.75,0.0000,-170.6722,148.12,86.71,60.81,0.998233,0.077103,0.031250,1.6523,0.2369,462.3
184,0.00,-3122.61,0.0000,-159.2500,123.13,83.83,60.81,1.001071,0.064513,0.000000,1.6504,0.2301,464.7
185,0.00,-3479.73,0.0000,-151.7159,167.14,81.65,60.81,1.008784,0.046731,0.000000,1.6485,0.2239,467.2
186,0.00,-3556.23,0.0000,-153.9010,129.79,72.41,60.81,0.974936,0.097679,0.062500,1.6466,0.2171,469.8
187,0.00,-3429.89,0.0000,-139.4880,104.92,84.79,60.81,0.992501,0.079672,0.000000,1.6447,0.2102,472.3
188,0.00,-3802.53,0.0000,-138.9535,199.14,62.72,60.81,0.983154,0.072771,0.031250,1.6428,0.2043,474.9
189,0.00,-3437.75,0.0000,-124.0416,65.58,59.49,59.49,1.020973,0.087568,0.000000,1.6409,0.1996,477.4
190,0.00,-3401.50,0.0000,-142.8255,86.80,78.09,59.49,0.995274,0.075569,0.000000,1.6390,0.1953,480.0
191,0.00,-3184.04,0.0000,-131.3848,117.75,74.88,59.49,0.999687,0.070816,0.000000,1.6371,0.1899,482.6
192,0.00,-3234.48,0.0000,-144.6776,192.96,92.06,59.49,0.996245,0.091195,0.031250,1.6352,0.1839,484.9
193,0.00,-3282.31,0.0000,-153.3681,217.65,82.18,59.49,0.997334,0.089457,0.031250,1.6333,0.1793,487.5
194,0.00,-3353.47,0.0000,-127.1050,161.29,91.51,59.49,0.989374,0.068176,0.000000,1.6314,0.1748,490.1
195,0.00,-3345.03,0.0000,-135.7891,131.38,104.50,59.49,0.985719,0.101901,0.031250,1.6295,0.1694,492.6
196,0.00,-3266.44,0.0000,-145.3605,82.19,69.39,59.49,0.993384,0.065403,0.000000,1.6276,0.1651,495.2
197,0.00,-3139.55,0.0000,-147.5710,113.08,80.38,59.49,1.011133,0.062067,0.000000,1.6257,0.1618,497.8
198,0.00,-3057.82,0.0000,-132.6020,131.42,77.59,59.49,1.008564,0.070519,0.000000,1.6238,0.1590,500.3
199,0.00,-3356.88,0.0000,-145.5583,130.59,91.91,59.49,0.970223,0.087992,0.062500,1.6219,0.1546,502.9
200,0.00,-3262.93,0.0000,-137.4773,115.55,83.10,59.49,1.016323,0.083731,0.000000,1.6200,0.1502,505.4
201,0.00,-3449.73,0.0000,-145.0609,144.80,89.86,59.49,1.006568,0.054304,0.000000,1.6181,0.1452,509.7
202,0.00,-3316.92,0.0000,-139.2661,120.06,96.52,59.49,0.987705,0.056320,0.000000,1.6162,0.1405,512.2
203,0.00,-3170.98,0.0000,-133.5395,183.93,86.31,59.49,0.979676,0.083400,0.000000,1.6143,0.1367,514.8
204,0.00,-3706.54,0.0000,-129.4745,147.69,103.88,59.49,0.996527,0.085592,0.000000,1.6124,0.1319,517.3
205,0.00,-2920.18,0.0000,-123.7417,75.14,75.14,59.49,0.995605,0.064698,0.000000,1.6105,0.1266,519.7
206,0.00,-3009.64,0.0000,-141.6248,145.37,94.82,59.49,0.991870,0.102368,0.000000,1.6086,0.1222,522.3
207,0.00,-3088.43,0.0000,-132.1959,103.71,101.77,59.49,1.012680,0.102108,0.000000,1.6067,0.1180,524.8
208,0.00,-2765.68,0.0000,-124.7545,163.68,55.40,55.40,0.992289,0.080250,0.000000,1.6048,0.1141,527.3
209,0.00,-3276.19,0.0000,-134.4891,150.54,97.28,55.40,0.972738,0.103957,0.031250,1.6029,0.1095,529.8
210,0.00,-3363.55,0.0000,-134.5421,127.91,79.82,55.40,0.998363,0.077901,0.000000,1.6010,0.1048,532.3
211,0.00,-3056.19,0.0000,-141.1201,150.42,69.27,55.40,1.003113,0.075590,0.000000,1.5991,0.1002,534.9
