step,reward_l1_mean,reward_l2_mean,reward_tt_mean,reward_prior_mean,mae_display,mae_oracle_best,best_mae_global,ratio_mean,ratio_std,clip_frac,temperature,entropy,wall_time
152,0.00,-4239.92,0.0000,-528.0164,302.98,120.98,110.41,1.003706,0.086503,0.031250,1.7112,0.3966,323.5
153,0.00,-4138.59,0.0000,-551.8425,171.31,170.51,110.41,0.989172,0.086895,0.031250,1.7093,0.3885,325.7
154,0.00,-3938.13,0.0000,-507.4319,163.79,137.64,110.41,1.005266,0.077016,0.000000,1.7074,0.3806,327.9
155,0.00,-4260.06,0.0000,-547.4594,287.95,170.82,110.41,0.983121,0.073362,0.031250,1.7055,0.3745,329.9
156,0.00,-3829.11,0.0000,-556.0155,187.78,163.96,110.41,1.004239,0.079075,0.031250,1.7036,0.3690,332.3
157,0.00,-4147.85,0.0000,-536.4938,230.70,167.71,110.41,1.001602,0.040691,0.000000,1.7017,0.3625,334.5
158,0.00,-4042.06,0.0000,-506.6353,124.62,124.62,110.41,0.980900,0.053196,0.000000,1.6998,0.3565,336.7
159,0.00,-3963.35,0.0000,-541.9822,168.19,133.27,110.41,0.981134,0.064650,0.000000,1.6979,0.3508,338.9
160,0.00,-4337.10,0.0000,-543.9888,219.93,171.65,110.41,1.002249,0.058185,0.000000,1.6960,0.3449,341.1
161,0.00,-3666.79,0.0000,-521.9340,245.73,151.11,110.41,0.997991,0.049586,0.000000,1.6941,0.3378,343.4
162,0.00,-3487.89,0.0000,-525.2203,209.99,147.16,110.41,0.982527,0.063196,0.000000,1.6922,0.3311,345.5
163,0.00,-3569.11,0.0000,-552.6700,190.75,151.21,110.41,1.016213,0.079269,0.000000,1.6903,0.3260,347.7
164,0.00,-3449.51,0.0000,-538.8215,166.97,139.97,110.41,0.993231,0.069688,0.000000,1.6884,0.3208,349.9
165,0.00,-4032.19,0.0000,-527.9666,203.26,178.50,110.41,0.994562,0.067321,0.000000,1.6865,0.3151,351.9
166,0.00,-3677.51,0.0000,-529.3904,241.62,192.21,110.41,1.002538,0.062569,0.031250,1.6846,0.3093,353.4
167,0.00,-3530.84,0.0000,-546.3044,250.89,177.89,110.41,0.990001,0.050108,0.000000,1.6827,0.3019,355.7
168,0.00,-3531.61,0.0000,-505.0285,138.12,138.12,110.41,1.012989,0.058336,0.000000,1.6808,0.2951,357.9
169,0.00,-3891.45,0.0000,-532.0846,228.82,156.82,110.41,0.980244,0.061335,0.000000,1.6789,0.2893,360.1
170,0.00,-3172.48,0.0000,-479.0761,272.58,145.33,110.41,1.000799,0.053372,0.000000,1.6770,0.2836,362.2
171,0.00,-3559.01,0.0000,-513.3914,185.46,148.65,110.41,0.998715,0.082381,0.000000,1.6751,0.2781,364.4
172,0.00,-3466.31,0.0000,-543.7669,250.10,159.41,110.41,0.991118,0.089984,0.031250,1.6732,0.2732,366.4
173,0.00,-3779.06,0.0000,-520.2117,204.32,165.34,110.41,0.986070,0.093598,0.031250,1.6713,0.2675,368.5
174,0.00,-3459.05,0.0000,-485.3627,227.14,145.58,110.41,0.990792,0.067082,0.000000,1.6694,0.2608,370.7
175,0.00,-3387.66,0.0000,-500.9045,260.02,149.04,110.41,1.004176,0.065876,0.000000,1.6675,0.2546,372.9
176,0.00,-3632.92,0.0000,-502.1672,201.23,144.26,110.41,0.985125,0.074061,0.000000,1.6656,0.2481,374.3
177,0.00,-3126.33,0.0000,-534.3271,221.80,177.51,110.41,1.005428,0.093019,0.000000,1.6637,0.2413,376.5
178,0.00,-3388.11,0.0000,-488.7428,201.60,164.90,110.41,1.024125,0.062948,0.000000,1.6618,0.2354,378.7
179,0.00,-3174.64,0.0000,-550.5889,215.71,160.78,110.41,0.993299,0.075889,0.000000,1.6599,0.2297,380.9
180,0.00,-3440.59,0.0000,-491.3601,217.67,165.29,110.41,0.987825,0.077511,0.000000,1.6580,0.2241,383.1
181,0.00,-3346.14,0.0000,-502.3045,237.22,150.14,110.41,0.986772,0.086739,0.031250,1.6561,0.2179,385.1
182,0.00,-2813.58,0.0000,-508.5123,170.54,163.37,110.41,0.996106,0.079443,0.000000,1.6542,0.2117,387.4
183,0.00,-3465.89,0.0000,-518.4032,170.00,155.10,110.41,0.990601,0.083918,0.031250,1.6523,0.2050,389.6
184,0.00,-2903.69,0.0000,-529.4805,167.88,167.88,110.41,0.998303,0.066609,0.000000,1.6504,0.1988,391.7
185,0.00,-3206.05,0.0000,-519.0690,233.60,182.67,110.41,1.002517,0.053307,0.000000,1.6485,0.1935,393.9
186,0.00,-3271.70,0.0000,-495.3765,264.02,178.18,110.41,0.971316,0.089109,0.031250,1.6466,0.1874,395.4
187,0.00,-3125.88,0.0000,-498.2673,218.43,169.16,110.41,0.994893,0.079221,0.031250,1.6447,0.1815,397.6
188,0.00,-3345.67,0.0000,-494.8588,283.50,171.99,110.41,0.987831,0.081011,0.031250,1.6428,0.1767,399.9
189,0.00,-3119.64,0.0000,-458.1682,240.73,149.95,110.41,1.026980,0.100543,0.000000,1.6409,0.1728,402.1
190,0.00,-3058.36,0.0000,-489.4899,197.40,170.20,110.41,0.996660,0.084959,0.000000,1.6390,0.1690,404.1
191,0.00,-3022.64,0.0000,-483.4264,205.97,150.74,110.41,1.001865,0.073136,0.000000,1.6371,0.1637,406.3
192,0.00,-2948.80,0.0000,-498.7242,243.88,158.31,110.41,0.995592,0.100338,0.031250,1.6352,0.1578,408.5
193,0.00,-3012.11,0.0000,-501.7051,272.52,151.72,110.41,0.996955,0.096925,0.031250,1.6333,0.1532,410.8
194,0.00,-2946.08,0.0000,-456.2376,208.58,168.21,110.41,0.989997,0.064811,0.000000,1.6314,0.1491,412.9
195,0.00,-2972.79,0.0000,-438.9985,188.85,164.10,110.41,0.988115,0.098236,0.031250,1.6295,0.1438,415.2
196,0.00,-3001.32,0.0000,-496.5866,213.81,152.09,110.41,0.991009,0.066490,0.000000,1.6276,0.1396,416.6
197,0.00,-2872.22,0.0000,-486.5437,186.14,171.41,110.41,1.014019,0.060966,0.000000,1.6257,0.1361,418.7
198,0.00,-2723.81,0.0000,-448.6953,234.61,150.93,110.41,1.014760,0.076717,0.000000,1.6238,0.1328,421.0
199,0.00,-3008.54,0.0000,-475.2465,258.68,141.38,110.41,0.966449,0.104881,0.062500,1.6219,0.1282,423.2
200,0.00,-2934.11,0.0000,-489.3020,164.63,164.63,110.41,1.024852,0.081758,0.000000,1.6200,0.1239,425.3
201,0.00,-3117.45,0.0000,-482.0771,243.14,153.20,110.41,0.996215,0.045736,0.000000,1.6181,0.1194,429.0
202,0.00,-3015.55,0.0000,-497.1308,205.19,171.08,110.41,0.986724,0.049642,0.000000,1.6162,0.1151,431.3
203,0.00,-2927.78,0.0000,-486.5277,202.01,175.50,110.41,0.983274,0.089733,0.000000,1.6143,0.1112,433.5
204,0.00,-3227.59,0.0000,-477.1840,227.67,166.49,110.41,0.997424,0.098500,0.031250,1.6124,0.1065,435.6
205,0.00,-2731.61,0.0000,-449.3368,209.40,152.79,110.41,0.990399,0.079716,0.000000,1.6105,0.1018,437.3
206,0.00,-2743.19,0.0000,-473.7238,236.97,138.58,110.41,1.000417,0.126032,0.062500,1.6086,0.0978,439.5
207,0.00,-2711.10,0.0000,-456.9772,238.23,172.79,110.41,1.006846,0.116973,0.000000,1.6067,0.0935,441.7
208,0.00,-2568.60,0.0000,-440.3894,214.65,149.23,110.41,0.995544,0.094398,0.000000,1.6048,0.0893,443.8
209,0.00,-2883.03,0.0000,-446.1208,177.81,163.84,110.41,0.969542,0.115366,0.062500,1.6029,0.0844,446.0
210,0.00,-3057.07,0.0000,-473.7571,230.08,145.06,110.41,0.994528,0.081861,0.000000,1.6010,0.0795,448.2
211,0.00,-2789.13,0.0000,-463.7327,206.40,161.91,110.41,1.000875,0.089126,0.031250,1.5991,0.0747,450.4
